date,year,month,day,centroid_lat,centroid_lon,elev_m,tmin_c,tmax_c,etr_mm,eto_mm,prcp_mm,srad_wm2,u2_ms,ea_kpa,nld_ppt_d,prcp_hr_00,prcp_hr_01,prcp_hr_02,prcp_hr_03,prcp_hr_04,prcp_hr_05,prcp_hr_06,prcp_hr_07,prcp_hr_08,prcp_hr_09,prcp_hr_10,prcp_hr_11,prcp_hr_12,prcp_hr_13,prcp_hr_14,prcp_hr_15,prcp_hr_16,prcp_hr_17,prcp_hr_18,prcp_hr_19,prcp_hr_20,prcp_hr_21,prcp_hr_22,prcp_hr_23,etr_mm_uncorr,eto_mm_uncorr
1987-01-11,1987,1,11,46.108,-111.933,1416.68,-10.449982,4.350006,1.9511836,1.1513582,0.0,75.1,3.3,0.257170470020725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0
1987-01-12,1987,1,12,46.108,-111.933,1416.68,-9.25,5.350006,2.1807346,1.2664942,0.0,75.6,4.1,0.302492910360875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.1
1987-01-13,1987,1,13,46.108,-111.933,1416.68,-8.549988,3.9500122,2.4102857,1.4967659,0.4,34.2,5.8,0.30798528265007236,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,1.3000001
1987-01-14,1987,1,14,46.108,-111.933,1416.68,-11.949982,0.1499939,1.9511836,1.1513582,0.6,65.8,5.2000003,0.2159525063533734,0.8439000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173,0.0,0.0,0.02,0.0,0.0066,0.0,0.0,1.7,1.0
1987-01-15,1987,1,15,46.108,-111.933,1416.68,-18.649994,-5.4499817,1.2625306,0.690815,0.0,82.700005,3.5,0.1238448089823731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6
1987-01-16,1987,1,16,46.108,-111.933,1416.68,-20.75,-5.75,1.147755,0.690815,0.0,73.200005,3.3,0.1197188306786884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
1987-01-17,1987,1,17,46.108,-111.933,1416.68,-16.25,-1.4499817,1.4920816,0.9210866,0.3,61.5,5.2000003,0.2008354853357244,0.39239999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258,0.0,0.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,0.8
1987-01-18,1987,1,18,46.108,-111.933,1416.68,-11.75,2.25,2.0659592,1.2664942,0.0,63.100002,5.7000003,0.26403867648193624,0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.1
1987-01-19,1987,1,19,46.108,-111.933,1416.68,-11.75,-1.1499939,1.7216325,1.0362225,0.0,53.2,4.9,0.218700843057525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.90000004
1987-01-20,1987,1,20,46.108,-111.933,1416.68,-15.75,-0.8500061,1.836408,1.1513582,0.0,55.8,6.0,0.19808673074182054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0
1987-01-21,1987,1,21,46.108,-111.933,1416.68,-13.350006,0.8500061,1.7216325,1.0362225,0.0,86.9,4.0,0.22694543672411596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.90000004
1987-01-22,1987,1,22,46.108,-111.933,1416.68,-14.149994,1.75,1.4920816,0.9210866,0.0,83.200005,3.2,0.24480665729318257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,0.8
1987-01-23,1987,1,23,46.108,-111.933,1416.68,-10.850006,3.649994,1.4920816,0.9210866,0.0,76.8,2.7,0.2956270220284616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,0.8
1987-01-24,1987,1,24,46.108,-111.933,1416.68,-8.449982,6.5500183,1.9511836,1.1513582,0.0,78.5,3.3,0.35877729549116866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0
1987-01-25,1987,1,25,46.108,-111.933,1416.68,-6.9499817,6.75,2.0659592,1.2664942,0.0,79.6,3.1000001,0.3423067126628342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.1
1987-01-26,1987,1,26,46.108,-111.933,1416.68,-4.9499817,5.450012,1.836408,1.1513582,0.0,31.7,3.0,0.39308331813270053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0
1987-01-27,1987,1,27,46.108,-111.933,1416.68,-5.9499817,9.350006,2.5250611,1.6119015,0.0,91.6,3.4,0.384850824324709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4
1987-01-28,1987,1,28,46.108,-111.933,1416.68,-5.049988,9.350006,3.7875915,2.3027165,0.90000004,71.0,6.0,0.35877729549116866,1.532,0.0,0.0,0.0,0.0,0.0,0.0,1.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.0
1987-01-29,1987,1,29,46.108,-111.933,1416.68,-7.850006,6.75,2.6398365,1.6119015,0.0,96.0,3.6000001,0.2887607489495013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4
1987-01-30,1987,1,30,46.108,-111.933,1416.68,-9.549988,5.950012,2.5250611,1.4967659,0.0,85.9,3.4,0.25304934921766753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.3000001
1987-01-31,1987,1,31,46.108,-111.933,1416.68,-6.9499817,6.649994,2.29551,1.4967659,0.0,78.200005,3.9,0.3532873890217995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3000001
1987-02-01,1987,2,1,46.108,-111.933,1416.68,-4.049988,10.350006,3.4923837,2.115414,0.0,57.7,7.3,0.47811736168961305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000001,1.9
1987-02-02,1987,2,2,46.108,-111.933,1416.68,-4.4499817,7.850006,1.8025206,1.1133758,0.0,70.200005,2.2,0.40268714744592154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0
1987-02-03,1987,2,3,46.108,-111.933,1416.68,-3.350006,9.450012,2.1404932,1.336051,0.0,83.1,2.7,0.446579922879505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.2
1987-02-04,1987,2,4,46.108,-111.933,1416.68,-6.9499817,6.649994,2.0278356,1.2247134,0.5,104.3,3.0,0.3560323755670166,0.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.1
1987-02-05,1987,2,5,46.108,-111.933,1416.68,-6.049988,8.350006,2.3658085,1.4473886,0.0,95.3,2.9,0.3532873890217995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,1.3000001
1987-02-06,1987,2,6,46.108,-111.933,1416.68,-5.549988,10.25,2.929096,1.7814013,0.0,108.3,3.4,0.3738732442072179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000001,1.6
1987-02-07,1987,2,7,46.108,-111.933,1416.68,-5.350006,11.149994,2.929096,1.7814013,0.0,109.6,3.1000001,0.38210653718244164,0.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193,0.0193,0.0193,0.0193,0.0194,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,2.6000001,1.6
1987-02-08,1987,2,8,46.108,-111.933,1416.68,-5.25,10.75,2.8164384,1.7814013,0.0,109.700005,3.0,0.3725009597827108,0.1351,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6
1987-02-09,1987,2,9,46.108,-111.933,1416.68,-4.75,10.850006,2.929096,1.7814013,0.0,112.4,3.0,0.3642669674392426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000001,1.6
1987-02-10,1987,2,10,46.108,-111.933,1416.68,-5.149994,11.450012,3.0417535,1.8927389,0.0,88.8,2.8,0.3560323755670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7
1987-02-11,1987,2,11,46.108,-111.933,1416.68,-3.25,12.75,3.1544108,2.0040765,0.0,114.200005,3.0,0.4287505548571015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.8000001
1987-02-12,1987,2,12,46.108,-111.933,1416.68,-3.149994,11.649994,2.5911233,1.6700637,0.5,107.700005,2.5,0.4301221248801897,0.5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5
1987-02-13,1987,2,13,46.108,-111.933,1416.68,-4.149994,9.550018,2.2531507,1.4473886,1.7,70.0,4.2000003,0.531573750436292,2.1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.056,0.0,0.0692,0.0652,0.108,0.0,0.0919,0.5604,0.4376,0.6863,0.053,2.0,1.3000001
1987-02-14,1987,2,14,46.108,-111.933,1416.68,-4.350006,8.75,2.5911233,1.6700637,0.0,95.6,4.6,0.46303532538093106,0.1537,0.0,0.0522,0.0163,0.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5
1987-02-15,1987,2,15,46.108,-111.933,1416.68,-5.850006,8.450012,2.703781,1.6700637,0.0,122.200005,3.4,0.3656393517796191,0.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5
1987-02-16,1987,2,16,46.108,-111.933,1416.68,-4.4499817,8.149994,2.703781,1.7814013,0.0,95.1,3.8,0.38622295889586966,0.3356,0.0,0.0,0.0,0.0,0.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.6
1987-02-17,1987,2,17,46.108,-111.933,1416.68,-4.9499817,7.649994,2.4784658,1.6700637,0.8,93.200005,3.0,0.3546598746442038,1.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0356,0.0,0.0,0.0,2.2,1.5
1987-02-18,1987,2,18,46.108,-111.933,1416.68,-6.049988,4.950012,2.4784658,1.5587261,0.4,84.200005,4.3,0.334070521726322,0.4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0238,2.2,1.4
1987-02-19,1987,2,19,46.108,-111.933,1416.68,-8.25,2.649994,2.0278356,1.336051,0.0,69.200005,3.9,0.2970002394258763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.2
1987-02-20,1987,2,20,46.108,-111.933,1416.68,-12.350006,4.149994,2.0278356,1.336051,0.0,109.9,4.2000003,0.3148504209823437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.2
1987-02-21,1987,2,21,46.108,-111.933,1416.68,-8.649994,4.75,1.689863,1.2247134,0.0,126.0,2.6000001,0.3615221807507201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.1
1987-02-22,1987,2,22,46.108,-111.933,1416.68,-8.25,3.4500122,1.9151782,1.2247134,1.0,82.6,4.1,0.3436793634990139,1.1430999999999998,0.0,0.0,0.0,0.4196,0.0,0.3326,0.0,0.0,0.0,0.134,0.0,0.1197,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.1032,0.0,0.024,0.0,0.0,1.7,1.1
1987-02-23,1987,2,23,46.108,-111.933,1416.68,-11.25,1.5500183,2.1404932,1.336051,0.8,106.5,8.2,0.2983734401545935,0.9712000000000001,0.0,0.1062,0.0092,0.0,0.0048,0.0,0.5396,0.0032,0.028,0.0016,0.1918,0.0017,0.0086,0.0,0.003,0.0018,0.0,0.0,0.0,0.0404,0.0032,0.0153,0.0096,0.0032,1.9,1.2
1987-02-24,1987,2,24,46.108,-111.933,1416.68,-13.049988,-2.0499878,1.5772054,1.1133758,0.0,86.4,6.4,0.23381546197213135,0.0502,0.0,0.0,0.0032,0.0096,0.0,0.0144,0.0152,0.0,0.0,0.0032,0.0,0.0016,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0
1987-02-25,1987,2,25,46.108,-111.933,1416.68,-16.549988,-1.6499939,1.3518904,0.89070064,0.0,131.90001,3.0,0.21457832097070823,0.0362,0.0,0.0,0.0031,0.0,0.0018,0.0,0.0096,0.0079,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,1.2,0.8
1987-02-26,1987,2,26,46.108,-111.933,1416.68,-13.850006,1.4500122,1.5772054,1.1133758,0.0,139.7,2.4,0.24618049164097897,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0
1987-02-27,1987,2,27,46.108,-111.933,1416.68,-14.649994,3.649994,1.9151782,1.336051,0.0,142.6,2.9,0.2681593970491828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.2
1987-02-28,1987,2,28,46.108,-111.933,1416.68,-9.049988,4.950012,2.3658085,1.5587261,0.0,140.3,4.1,0.32720658177978695,0.041999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,1.4
1987-03-01,1987,3,1,46.108,-111.933,1416.68,-5.9499817,7.75,2.853032,1.9294198,0.0,128.2,5.9,0.3985713250375966,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.9
1987-03-02,1987,3,2,46.108,-111.933,1416.68,-4.149994,9.75,2.9549263,2.0309682,0.0,140.1,4.6,0.4424656979780352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.0
1987-03-03,1987,3,3,46.108,-111.933,1416.68,-3.149994,11.75,3.4643965,2.234065,0.0,129.2,4.6,0.45480792353476474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.2
1987-03-04,1987,3,4,46.108,-111.933,1416.68,-1.1499939,15.550018,4.1776543,2.8433554,0.0,173.8,4.7000003,0.5617174961071726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.8
1987-03-05,1987,3,5,46.108,-111.933,1416.68,-0.25,17.550018,5.706064,3.655743,0.0,157.2,5.9,0.5137577526496762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.6000001
1987-03-06,1987,3,6,46.108,-111.933,1416.68,2.4500122,16.649994,3.5662904,2.437162,0.0,96.8,3.0,0.5932227946635477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.4
1987-03-07,1987,3,7,46.108,-111.933,1416.68,2.350006,13.149994,3.6681845,2.437162,0.0,104.6,3.7,0.5082753666554949,0.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554,0.0555,3.6000001,2.4
1987-03-08,1987,3,8,46.108,-111.933,1416.68,-2.0499878,8.850006,3.5662904,2.3356133,0.90000004,146.0,5.1,0.38622295889586966,1.1801,0.0,0.0768,0.0648,0.0904,0.2344,0.1148,0.1196,0.1844,0.0,0.0,0.0,0.0,0.0338,0.0,0.0811,0.0,0.0382,0.041,0.0,0.0434,0.0,0.0,0.0574,0.0,3.5,2.3
1987-03-09,1987,3,9,46.108,-111.933,1416.68,-4.549988,7.5500183,2.2416682,1.5232261,0.4,80.3,3.0,0.3903392307707509,0.5994999999999999,0.0,0.038,0.1354,0.0886,0.043,0.2901,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5
1987-03-10,1987,3,10,46.108,-111.933,1416.68,-3.9499817,12.450012,3.4643965,2.437162,0.0,176.2,3.3,0.410918342853272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.4
1987-03-11,1987,3,11,46.108,-111.933,1416.68,-0.9499817,11.950012,2.9549263,2.0309682,0.0,115.9,2.7,0.445208552501753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.0
1987-03-12,1987,3,12,46.108,-111.933,1416.68,-1.9499817,14.649994,4.2795486,2.8433554,1.0,133.5,4.4,0.46989105749190124,1.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2000003,2.8
1987-03-13,1987,3,13,46.108,-111.933,1416.68,0.9500122,15.649994,5.0947003,3.3510973,2.6000001,150.0,5.5,0.5178693835844701,3.2058,0.0,0.0,0.0,0.0,0.0,0.7664,0.7792,0.0,0.0522,0.0,0.0,0.0025,0.1139,0.0612,0.0,0.2098,0.4005,0.065,0.162,0.402,0.029,0.136,0.0256,0.0005,5.0,3.3
