date,year,month,day,centroid_lat,centroid_lon,elev_m,tmin_c,tmax_c,etr_mm,eto_mm,prcp_mm,srad_wm2,u2_ms,ea_kpa,nld_ppt_d,prcp_hr_00,prcp_hr_01,prcp_hr_02,prcp_hr_03,prcp_hr_04,prcp_hr_05,prcp_hr_06,prcp_hr_07,prcp_hr_08,prcp_hr_09,prcp_hr_10,prcp_hr_11,prcp_hr_12,prcp_hr_13,prcp_hr_14,prcp_hr_15,prcp_hr_16,prcp_hr_17,prcp_hr_18,prcp_hr_19,prcp_hr_20,prcp_hr_21,prcp_hr_22,prcp_hr_23,etr_mm_uncorr,eto_mm_uncorr
1987-01-28,1987,1,28,46.067,-111.933,1485.52,-5.049988,8.649994,3.7141697,2.2121758,1.2,71.6,5.9,0.35308950444223897,1.532,0.0,0.0,0.0,0.0,0.0,0.0,1.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.9
1987-01-29,1987,1,29,46.067,-111.933,1485.52,-7.9499817,6.0500183,2.437424,1.513594,0.0,96.5,3.5,0.28501196168401427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,1.3000001
1987-01-30,1987,1,30,46.067,-111.933,1485.52,-9.649994,5.350006,2.437424,1.513594,0.0,86.1,3.3,0.24959532901219955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,1.3000001
1987-01-31,1987,1,31,46.067,-111.933,1485.52,-6.549988,5.950012,2.2052882,1.3971637,0.0,78.6,3.7,0.3476448122773711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.2
1987-02-01,1987,2,1,46.067,-111.933,1485.52,-3.75,9.649994,3.4644947,2.1528978,0.0,57.3,7.1,0.472805680511302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9
1987-02-02,1987,2,2,46.067,-111.933,1485.52,-4.049988,7.25,1.7322474,1.1331041,0.0,69.9,2.1000001,0.39935864009697514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
1987-02-03,1987,2,3,46.067,-111.933,1485.52,-2.9499817,8.850006,2.1941798,1.359725,0.0,82.4,2.7,0.44152857426501313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.2
1987-02-04,1987,2,4,46.067,-111.933,1485.52,-6.549988,6.0500183,1.9632137,1.2464145,0.6,103.6,3.0,0.3517283482554998,0.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.1
1987-02-05,1987,2,5,46.067,-111.933,1485.52,-5.649994,7.75,2.309663,1.4730353,0.0,94.8,2.9,0.3490060180194779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3000001
1987-02-06,1987,2,6,46.067,-111.933,1485.52,-5.25,9.550018,2.8870788,1.6996561,0.0,107.5,3.4,0.3707829050970398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5
1987-02-07,1987,2,7,46.067,-111.933,1485.52,-5.049988,10.550018,2.8870788,1.8129666,0.0,109.0,3.1000001,0.3789481438114115,0.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193,0.0193,0.0193,0.0193,0.0194,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,2.5,1.6
1987-02-08,1987,2,8,46.067,-111.933,1485.52,-4.850006,10.149994,2.7715957,1.6996561,0.0,109.1,3.0,0.36806100562676036,0.1351,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5
1987-02-09,1987,2,9,46.067,-111.933,1485.52,-4.4499817,10.149994,2.8870788,1.8129666,0.0,111.700005,2.9,0.36125603131726775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6
1987-02-10,1987,2,10,46.067,-111.933,1485.52,-4.75,10.850006,3.002562,1.8129666,0.0,88.0,2.8,0.3517283482554998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000001,1.6
1987-02-11,1987,2,11,46.067,-111.933,1485.52,-2.850006,12.149994,3.118045,1.926277,0.0,113.4,3.0,0.42384633299901786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7
1987-02-12,1987,2,12,46.067,-111.933,1485.52,-2.850006,10.950012,2.5406294,1.6996561,0.4,107.200005,2.5,0.42656684713495097,0.5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5
1987-02-13,1987,2,13,46.067,-111.933,1485.52,-3.75,8.950012,2.1941798,1.4730353,1.9,69.4,4.1,0.5258208555673083,2.1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.056,0.0,0.0692,0.0652,0.108,0.0,0.0919,0.5604,0.4376,0.6863,0.053,1.9,1.3000001
1987-02-14,1987,2,14,46.067,-111.933,1485.52,-4.049988,8.050018,2.5406294,1.6996561,0.0,95.700005,4.5,0.45784815863611217,0.1537,0.0,0.0522,0.0163,0.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5
1987-02-15,1987,2,15,46.067,-111.933,1485.52,-5.549988,7.75,2.6561124,1.6996561,0.0,121.200005,3.4,0.36125603131726775,0.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5
1987-02-16,1987,2,16,46.067,-111.933,1485.52,-4.149994,7.450012,2.7715957,1.6996561,0.0,95.1,3.8,0.3830305402523385,0.3356,0.0,0.0,0.0,0.0,0.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5
1987-02-17,1987,2,17,46.067,-111.933,1485.52,-4.549988,7.0500183,2.4251463,1.5863457,0.90000004,92.8,2.9,0.35036720724269993,1.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0356,0.0,0.0,0.0,2.1000001,1.4
1987-02-18,1987,2,18,46.067,-111.933,1485.52,-5.75,4.25,2.4251463,1.5863457,0.4,83.9,4.2000003,0.3299477927646002,0.4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0238,2.1000001,1.4
1987-02-19,1987,2,19,46.067,-111.933,1485.52,-7.850006,2.0500183,1.9632137,1.2464145,0.0,70.200005,3.9,0.2945453126028129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.1
1987-02-20,1987,2,20,46.067,-111.933,1485.52,-12.049988,3.5500183,1.9632137,1.2464145,0.0,108.5,4.2000003,0.3122479491957334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.1
1987-02-21,1987,2,21,46.067,-111.933,1485.52,-8.25,4.149994,1.7322474,1.1331041,0.0,124.200005,2.6000001,0.357172842205463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
1987-02-22,1987,2,22,46.067,-111.933,1485.52,-7.850006,2.850006,1.8477305,1.2464145,1.0,81.9,4.0,0.33947729430190937,1.1430999999999998,0.0,0.0,0.0,0.4196,0.0,0.3326,0.0,0.0,0.0,0.134,0.0,0.1197,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.1032,0.0,0.024,0.0,0.0,1.6,1.1
1987-02-23,1987,2,23,46.067,-111.933,1485.52,-10.850006,0.9500122,2.0786967,1.359725,0.90000004,105.200005,8.1,0.2945453126028129,0.9712000000000001,0.0,0.1062,0.0092,0.0,0.0048,0.0,0.5396,0.0032,0.028,0.0016,0.1918,0.0017,0.0086,0.0,0.003,0.0018,0.0,0.0,0.0,0.0404,0.0032,0.0153,0.0096,0.0032,1.8000001,1.2
1987-02-24,1987,2,24,46.067,-111.933,1485.52,-12.75,-2.649994,1.6167641,1.0197937,0.0,86.0,6.2000003,0.23188280410508072,0.0502,0.0,0.0,0.0032,0.0096,0.0,0.0144,0.0152,0.0,0.0,0.0032,0.0,0.0016,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.90000004
1987-02-25,1987,2,25,46.067,-111.933,1485.52,-16.149994,-2.25,1.2703147,0.9064833,0.0,130.0,2.9,0.21144181317603244,0.0362,0.0,0.0,0.0031,0.0,0.0018,0.0,0.0096,0.0079,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,1.1,0.8
1987-02-26,1987,2,26,46.067,-111.933,1485.52,-13.449982,0.75,1.6167641,1.1331041,0.0,138.90001,2.4,0.24414562765092748,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0
1987-02-27,1987,2,27,46.067,-111.933,1485.52,-14.350006,3.0500183,1.8477305,1.2464145,0.0,141.8,2.9,0.26594286113680404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.1
1987-02-28,1987,2,28,46.067,-111.933,1485.52,-8.850006,4.350006,2.309663,1.5863457,0.0,140.6,4.1,0.3231404740468113,0.041999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4
1987-03-01,1987,3,1,46.067,-111.933,1485.52,-5.75,7.0500183,2.6492443,1.7321982,0.0,128.5,5.8,0.4020797483927474,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000001,1.7
1987-03-02,1987,3,2,46.067,-111.933,1485.52,-3.9499817,9.149994,2.7511382,1.9359862,0.0,141.1,4.5,0.4469686785576466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.9
1987-03-03,1987,3,3,46.067,-111.933,1485.52,-2.9499817,11.149994,3.2606084,2.1397743,0.0,131.90001,4.4,0.46056784787257576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.1000001
1987-03-04,1987,3,4,46.067,-111.933,1485.52,-0.9499817,14.950012,3.9738665,2.6492443,0.0,174.2,4.7000003,0.5679432838597475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.6000001
1987-03-05,1987,3,5,46.067,-111.933,1485.52,-0.049987793,16.950012,5.5022764,3.5662904,0.0,158.6,5.9,0.5190254499404059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.5
1987-03-06,1987,3,6,46.067,-111.933,1485.52,2.5500183,16.050018,3.4643965,2.3435621,0.0,97.700005,3.0,0.5991851376739465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.3
1987-03-07,1987,3,7,46.067,-111.933,1485.52,2.5500183,12.550018,3.4643965,2.3435621,0.0,104.4,3.6000001,0.5135888097941513,0.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554,0.0555,3.4,2.3
1987-03-08,1987,3,8,46.067,-111.933,1485.52,-1.8500061,8.25,3.3625023,2.2416682,1.0,144.0,4.9,0.38983419354193205,1.1801,0.0,0.0768,0.0648,0.0904,0.2344,0.1148,0.1196,0.1844,0.0,0.0,0.0,0.0,0.0338,0.0,0.0811,0.0,0.0382,0.041,0.0,0.0434,0.0,0.0,0.0574,0.0,3.3,2.2
1987-03-09,1987,3,9,46.067,-111.933,1485.52,-4.350006,6.950012,2.1397743,1.426516,0.5,79.200005,2.9,0.39527683800745095,0.5994999999999999,0.0,0.038,0.1354,0.0886,0.043,0.2901,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,1.4
1987-03-10,1987,3,10,46.067,-111.933,1485.52,-3.75,11.850006,3.3625023,2.3435621,0.0,177.0,3.3,0.4156843628604799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.3
1987-03-11,1987,3,11,46.067,-111.933,1485.52,-0.75,11.25,2.853032,2.0378802,0.0,116.5,2.7,0.4496886633857118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0
1987-03-12,1987,3,12,46.067,-111.933,1485.52,-1.75,14.050018,4.0757604,2.7511382,1.0,134.40001,4.3,0.4741653677853217,1.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7
1987-03-13,1987,3,13,46.067,-111.933,1485.52,1.1499939,15.050018,4.8909125,3.2606084,2.8,150.3,5.4,0.5231027490859793,3.2058,0.0,0.0,0.0,0.0,0.0,0.7664,0.7792,0.0,0.0522,0.0,0.0,0.0025,0.1139,0.0612,0.0,0.2098,0.4005,0.065,0.162,0.402,0.029,0.136,0.0256,0.0005,4.8,3.2
