date,year,month,day,centroid_lat,centroid_lon,elev_m,tmin_c,tmax_c,etr_mm,eto_mm,prcp_mm,srad_wm2,u2_ms,ea_kpa,nld_ppt_d,prcp_hr_00,prcp_hr_01,prcp_hr_02,prcp_hr_03,prcp_hr_04,prcp_hr_05,prcp_hr_06,prcp_hr_07,prcp_hr_08,prcp_hr_09,prcp_hr_10,prcp_hr_11,prcp_hr_12,prcp_hr_13,prcp_hr_14,prcp_hr_15,prcp_hr_16,prcp_hr_17,prcp_hr_18,prcp_hr_19,prcp_hr_20,prcp_hr_21,prcp_hr_22,prcp_hr_23,etr_mm_uncorr,eto_mm_uncorr
1991-05-24,1991,5,24,46.067,-111.892,1390.32,7.5500183,23.350006,6.768954,5.1999636,0.8,304.80002,3.5,0.7790704235298269,0.5915999999999999,0.0,0.0,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0136,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748,0.0,0.2788,7.2000003,5.5
1991-05-25,1991,5,25,46.067,-111.892,1390.32,8.350006,20.75,6.95698,5.1054187,2.0,283.6,4.9,0.7241879074655326,2.5465,0.268,0.0296,0.0,0.0,0.0,0.6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0404,0.0,0.9862,0.0596,0.1596,0.0,0.244,0.0755,0.0648,0.0,7.4,5.4
1991-05-26,1991,5,26,46.067,-111.892,1390.32,1.5500183,13.75,4.0425696,3.1199782,0.6,203.0,3.1000001,0.51264154394434,0.8794000000000001,0.1455,0.0,0.1578,0.135,0.0,0.0,0.1392,0.0,0.1666,0.0,0.0,0.048,0.0,0.0,0.0,0.0873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.3
1991-05-27,1991,5,27,46.067,-111.892,1390.32,1.25,14.950012,4.0425696,3.1199782,1.8000001,198.1,2.9,0.538762787416277,2.3899000000000004,0.0,0.0,0.1084,0.0,0.0,0.0,0.2716,1.1072,0.273,0.0888,0.109,0.0914,0.0,0.226,0.0,0.0,0.0,0.0146,0.0156,0.0152,0.0536,0.0125,0.0018,0.0012,4.3,3.3
1991-05-28,1991,5,28,46.067,-111.892,1390.32,1.3500061,17.050018,5.6407948,4.2545156,0.0,293.7,3.9,0.5153914201490084,0.0666,0.0,0.0006,0.0132,0.0008,0.0044,0.0009,0.0047,0.004,0.0007,0.0007,0.0,0.0,0.014,0.008,0.0006,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.5
1991-05-29,1991,5,29,46.067,-111.892,1390.32,3.850006,20.75,6.392901,4.7272396,0.90000004,258.1,3.6000001,0.538762787416277,1.1480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0127,0.0138,0.0,0.0,0.0,0.0,0.0,0.0184,0.0,0.2298,0.0,0.8618,6.8,5.0
1991-05-30,1991,5,30,46.067,-111.892,1390.32,5.350006,16.550018,5.0767155,3.7817917,0.90000004,240.2,4.1,0.6788897553081997,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.0268,0.0164,0.1144,0.0044,0.0,0.028,0.0124,0.0008,0.0372,0.0326,0.0016,0.0,0.0388,0.001,0.01,0.0496,5.4,4.0
1991-05-31,1991,5,31,46.067,-111.892,1390.32,3.149994,18.850006,4.7946754,3.687247,0.3,222.90001,3.9,0.7790704235298269,0.3693,0.0036,0.0048,0.0,0.0,0.0122,0.0,0.0,0.0056,0.0166,0.0097,0.2424,0.0,0.0008,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0724,0.0,0.0,5.1,3.9
1991-06-01,1991,6,1,46.067,-111.892,1390.32,5.850006,23.75,6.1281548,4.9099145,2.8,317.6,2.8,0.8531196828319844,2.4466,0.0,0.0,0.0,0.0142,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3814,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.2000003
1991-06-02,1991,6,2,46.067,-111.892,1390.32,7.25,25.149994,5.4781995,4.62665,1.3000001,296.1,1.8000001,0.9051994241896757,0.0582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,4.9
1991-06-03,1991,6,3,46.067,-111.892,1390.32,7.25,24.25,6.8709617,5.2876,4.6,301.7,3.9,0.886014925217785,4.8978,0.8924,0.1216,0.1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.0,2.9584,0.0,0.0,0.0,7.4,5.6
1991-06-04,1991,6,4,46.067,-111.892,1390.32,3.75,23.25,5.9424534,4.62665,11.400001,284.7,3.4,0.8668272380709976,5.7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863,0.0,0.0,0.0,0.0,0.005,0.0,0.1474,1.1392,1.532,0.3544,2.3446,6.4,4.9
1991-06-05,1991,6,5,46.067,-111.892,1390.32,4.350006,21.75,4.5496907,3.7768571,8.3,256.4,2.9,1.074977297291413,10.231400000000004,1.5756,1.969,0.7786,1.6888,1.333,0.7904,0.9065,0.3,0.0196,0.0233,0.116,0.0494,0.0224,0.0723,0.0202,0.0438,0.0724,0.1106,0.0836,0.0965,0.134,0.0248,0.0006,0.0,4.9,4.0
1991-06-06,1991,6,6,46.067,-111.892,1390.32,7.149994,24.550018,6.4995584,5.1931787,1.3000001,307.1,3.8,0.9997040419703098,0.9421999999999999,0.0096,0.0232,0.0138,0.0192,0.049,0.0,0.0978,0.0222,0.0171,0.0063,0.0048,0.0016,0.0,0.0055,0.004,0.0,0.0,0.0371,0.5838,0.0,0.0,0.0,0.0256,0.0216,7.0,5.5
1991-06-07,1991,6,7,46.067,-111.892,1390.32,8.950012,21.050018,6.6852603,5.1931787,1.5,307.0,4.5,0.8284419768326716,1.4451,0.1768,0.0182,0.0168,0.1708,0.0029,0.6366,0.0022,0.3928,0.0,0.0046,0.0,0.0216,0.0,0.0,0.0,0.0,0.0002,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,7.2000003,5.5
1991-06-08,1991,6,8,46.067,-111.892,1390.32,5.75,19.75,5.2924976,4.0601215,0.0,228.90001,4.0,0.7845571935072982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7000003,4.3
1991-06-09,1991,6,9,46.067,-111.892,1390.32,5.450012,21.450012,6.221006,4.9099145,0.0,316.5,3.5,0.7653523035376342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7000003,5.2000003
1991-06-10,1991,6,10,46.067,-111.892,1390.32,7.950012,24.550018,6.592409,4.9099145,0.0,237.0,3.9,0.8599736360066643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,5.2000003
1991-06-11,1991,6,11,46.067,-111.892,1390.32,12.25,29.950012,10.956399,7.742557,0.0,311.0,6.1,0.9051994241896757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,8.2
1991-06-12,1991,6,12,46.067,-111.892,1390.32,7.350006,23.649994,8.449427,6.2318144,0.0,326.2,5.3,0.6830085467202889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,6.6
1991-06-13,1991,6,13,46.067,-111.892,1390.32,3.0500183,19.850006,6.4995584,4.9099145,0.5,305.4,4.7000003,0.6418142131401595,0.4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.2000003
1991-06-14,1991,6,14,46.067,-111.892,1390.32,2.9500122,12.950012,4.642542,3.3991716,0.7,209.0,5.5,0.5401374331102061,0.5816,0.0,0.0,0.0,0.5816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.6000001
1991-06-15,1991,6,15,46.067,-111.892,1390.32,-0.25,21.050018,6.9638124,5.1931787,0.0,328.2,4.2000003,0.5277650857902096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.5
1991-06-16,1991,6,16,46.067,-111.892,1390.32,4.850006,23.450012,7.7066193,5.6652856,1.0,300.30002,4.7000003,0.6679056434028625,0.6312000000000001,0.0,0.0,0.0,0.0,0.0,0.2972,0.1578,0.1454,0.0088,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.0
1991-06-17,1991,6,17,46.067,-111.892,1390.32,3.850006,17.149994,6.406708,4.8154926,0.3,313.0,5.4,0.5580061824307425,0.40519999999999995,0.1536,0.0,0.0,0.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.1
1991-06-18,1991,6,18,46.067,-111.892,1390.32,3.350006,23.350006,5.663901,4.62665,0.0,300.1,1.9,0.6143429804889058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.9
1991-06-19,1991,6,19,46.067,-111.892,1390.32,5.950012,26.149994,7.0566635,5.382022,2.3,282.9,3.9,0.9408191362591223,1.2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.1876,0.0856,0.1355,0.2016,0.3648,0.0216,0.1276,7.6,5.7000003
1991-06-20,1991,6,20,46.067,-111.892,1390.32,8.350006,25.149994,6.4995584,5.1931787,3.5,301.5,2.7,0.8723097571638947,3.6885999999999997,0.3298,0.3842,0.326,0.2108,0.2044,0.1476,1.7136,0.3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.5
1991-06-21,1991,6,21,46.067,-111.892,1390.32,6.649994,24.350006,6.221006,5.004336,0.8,310.9,2.4,0.7461440924906051,0.2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.214,0.0107,6.7000003,5.3
1991-06-22,1991,6,22,46.067,-111.892,1390.32,6.149994,24.350006,5.756752,4.62665,11.3,287.0,2.5,0.9230106815466405,11.105099999999998,0.2144,0.2806,0.2808,7.3508,1.5274,0.0,0.0,0.0,0.0,0.0784,0.1479,0.0,0.0,0.0,0.0046,0.0,0.1176,0.0,0.0016,0.4666,0.2022,0.4118,0.0204,0.0,6.2000003,4.9
1991-06-23,1991,6,23,46.067,-111.892,1390.32,8.75,24.950012,5.8496027,4.8154926,1.7,297.80002,2.0,0.8668272380709976,1.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106,0.8386,0.0,0.0,0.0726,6.3,5.1
1991-06-24,1991,6,24,46.067,-111.892,1390.32,10.25,24.950012,5.8496027,4.7210712,4.3,261.4,2.6000001,0.9942276273882396,3.0762,0.0,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146,0.0,0.585,0.0,0.0,1.243,0.1958,0.0,0.3884,0.3008,0.3262,0.0128,6.3,5.0
1991-06-25,1991,6,25,46.067,-111.892,1390.32,8.850006,20.450012,5.4781995,4.3433857,1.6,264.5,3.6000001,0.9243806719866141,1.9638999999999998,0.5838,0.0,0.0,0.1067,0.0909,0.0,0.0,0.2162,0.0,0.0,0.0052,0.0023,0.0,0.0108,0.0,0.1556,0.6826,0.0328,0.0736,0.0,0.0,0.0034,0.0,0.0,5.9,4.6
1991-06-26,1991,6,26,46.067,-111.892,1390.32,6.649994,21.149994,5.8496027,4.7210712,1.1,294.9,3.2,0.7763269069121946,1.1541000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5622,0.0,0.0,0.0,0.0,0.0,0.0,0.3459,0.0,0.0,0.1756,0.0704,6.3,5.0
1991-06-27,1991,6,27,46.067,-111.892,1390.32,6.649994,22.550018,5.57105,4.532229,0.6,295.9,2.2,0.8065017430924056,0.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4168,6.0,4.8
1991-06-28,1991,6,28,46.067,-111.892,1390.32,8.450012,21.850006,5.57105,4.4378076,2.9,256.30002,3.5,0.9326002025910858,2.5650999999999997,0.0,0.0,0.0,0.0347,0.0,0.0,0.0376,0.0104,0.0016,0.023,0.1406,2.053,0.0914,0.062,0.0103,0.0,0.0067,0.0,0.0718,0.0,0.022,0.0,0.0,0.0,6.0,4.7000003
1991-06-29,1991,6,29,46.067,-111.892,1390.32,9.350006,26.050018,6.9638124,5.2876,1.4,254.2,3.7,0.9189006107219191,0.9235,0.0,0.0,0.2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0386,0.128,0.1686,0.0431,0.0,0.0908,0.1696,7.5,5.6
1991-06-30,1991,6,30,46.067,-111.892,1390.32,6.350006,22.450012,6.406708,4.7210712,0.4,232.7,5.2000003,0.8832740626411737,0.3446,0.0019,0.0502,0.0019,0.1038,0.0,0.0576,0.07,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.0
1991-07-01,1991,7,1,46.067,-111.892,1390.32,3.5500183,23.75,6.9660244,5.2189903,0.0,291.80002,4.9,0.8668272380709976,0.1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344,0.0448,0.033,0.0324,7.4,5.5
1991-07-02,1991,7,2,46.067,-111.892,1390.32,6.649994,27.25,8.095651,6.167898,0.0,335.0,3.8,0.8750509490520251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,6.5
1991-07-03,1991,7,3,46.067,-111.892,1390.32,8.850006,31.850006,9.225276,6.927024,0.0,336.30002,3.4,0.9175306177425486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,7.3
1991-07-04,1991,7,4,46.067,-111.892,1390.32,11.649994,33.149994,11.013849,7.9708223,0.0,330.1,4.6,0.9298604041220135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,8.400001
1991-07-05,1991,7,5,46.067,-111.892,1390.32,10.350006,30.149994,9.225276,6.8321333,0.0,333.2,3.9,0.9599942845808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,7.2000003
1991-07-06,1991,7,6,46.067,-111.892,1390.32,7.75,27.950012,10.16663,7.211696,0.0,336.80002,5.3,0.7049727139119341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,7.6
1991-07-07,1991,7,7,46.067,-111.892,1390.32,2.4500122,27.050018,7.3425665,5.6934443,0.0,335.6,2.9,0.7927869458623654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,6.0
1991-07-08,1991,7,8,46.067,-111.892,1390.32,7.350006,28.950012,8.283921,6.262789,0.0,332.6,3.2,0.8311842310875495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,6.6
1991-07-09,1991,7,9,46.067,-111.892,1390.32,9.649994,30.75,8.378057,6.4525704,0.5,327.80002,2.9,0.8599736360066643,0.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0816,0.0,0.0716,0.0369,0.0,8.900001,6.8
1991-07-10,1991,7,10,46.067,-111.892,1390.32,11.649994,28.149994,8.566327,6.262789,1.7,278.0,4.5,0.986012572220137,2.4658999999999995,0.0,0.3882,0.0,0.2448,0.7144,0.9096,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0,0.0768,0.0204,0.0044,0.0,0.014,0.0,0.0,9.1,6.6
1991-07-11,1991,7,11,46.067,-111.892,1390.32,7.350006,28.950012,6.9660244,5.5985537,0.0,328.0,2.3,0.9421889111369147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.9
1991-07-12,1991,7,12,46.067,-111.892,1390.32,9.149994,31.550018,7.9073796,6.167898,0.0,328.30002,2.4,0.8901261903691414,0.10779999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.0067,0.0067,0.0068,0.0067,0.0067,0.0068,0.0067,0.0064,0.0068,0.0067,0.0068,0.0068,0.0068,0.0068,0.0068,8.400001,6.5
1991-07-13,1991,7,13,46.067,-111.892,1390.32,11.450012,35.950012,10.354901,7.591259,4.3,322.6,3.5,1.0065491236928534,5.3949,0.0068,0.0068,0.0067,0.0067,0.0067,0.0068,0.0064,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3392,0.0,1.002,11.0,8.0
1991-07-14,1991,7,14,46.067,-111.892,1390.32,14.350006,34.55002,8.189785,6.262789,1.0,271.7,2.7,1.193943641120736,1.2835999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845,0.0018,0.1984,0.1137,0.6026,0.2664,0.0162,0.0,0.0,8.7,6.6
1991-07-15,1991,7,15,46.067,-111.892,1390.32,11.550018,33.05002,8.942869,6.737242,0.90000004,324.80002,3.1000001,1.0366625893854475,0.0524,0.0326,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,7.1
1991-07-16,1991,7,16,46.067,-111.892,1390.32,13.25,34.75,10.0724945,7.401478,0.6,319.30002,3.6000001,1.0147626878579967,1.8066,0.0,1.1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242,0.0,0.0,0.0,10.7,7.8
1991-07-17,1991,7,17,46.067,-111.892,1390.32,12.050018,32.450012,10.637307,7.591259,0.0,310.4,5.3,1.1214847835495159,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,8.0
1991-07-18,1991,7,18,46.067,-111.892,1390.32,5.850006,27.350006,8.566327,6.262789,0.0,323.7,4.5,0.8476362342797342,0.0737,0.0669,0.0036,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,6.6
1991-07-19,1991,7,19,46.067,-111.892,1390.32,8.050018,28.950012,9.225276,6.737242,0.0,324.30002,4.1,0.7612365051650916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,7.1
1991-07-20,1991,7,20,46.067,-111.892,1390.32,9.350006,31.25,8.566327,6.4525704,0.0,320.0,3.0,0.8284419768326716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,6.8
1991-07-21,1991,7,21,46.067,-111.892,1390.32,12.450012,31.25,10.260766,7.306587,0.0,316.30002,4.5,0.8709391363273614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900001,7.7000003
1991-07-22,1991,7,22,46.067,-111.892,1390.32,9.75,30.649994,8.001514,6.073007,0.0,315.2,3.1000001,1.0476109823018036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.4
1991-07-23,1991,7,23,46.067,-111.892,1390.32,9.25,30.850006,8.566327,6.35768,0.0,313.0,3.9,1.1296900692861336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,6.7000003
1991-07-24,1991,7,24,46.067,-111.892,1390.32,8.450012,29.350006,7.436702,5.6934443,1.1,290.4,3.5,1.1392619591265796,1.4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032,0.1428,0.0,0.0,0.0,0.0,0.0,0.316,0.2892,7.9,6.0
1991-07-25,1991,7,25,46.067,-111.892,1390.32,10.149994,30.950012,8.001514,5.9781165,1.2,277.80002,3.3,1.0530847495366589,1.3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964,0.7232,0.0,0.0,0.4328,0.0,8.5,6.3
1991-07-26,1991,7,26,46.067,-111.892,1390.32,10.550018,30.050018,7.9073796,5.9781165,0.0,292.4,3.4,1.0695045257531748,0.1624,0.1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400001,6.3
1991-07-27,1991,7,27,46.067,-111.892,1390.32,9.149994,30.75,9.037004,6.6423516,0.0,310.6,3.8,0.9038292015487843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,7.0
1991-07-28,1991,7,28,46.067,-111.892,1390.32,10.649994,32.350006,9.601817,6.927024,0.0,308.80002,3.7,0.8681978448678519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,7.3
1991-07-29,1991,7,29,46.067,-111.892,1390.32,12.350006,34.450012,11.107985,7.78104,0.0,312.0,4.2000003,0.8092445287614951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,8.2
1991-07-30,1991,7,30,46.067,-111.892,1390.32,10.850006,31.649994,9.507682,6.8321333,0.0,309.1,3.9,0.8969779033257919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,7.2000003
1991-07-31,1991,7,31,46.067,-111.892,1390.32,9.75,31.75,8.283921,6.167898,0.0,304.7,2.8,0.7914153620030453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,6.5
1991-08-01,1991,8,1,46.067,-111.892,1390.32,9.850006,30.450012,9.351045,6.6146913,3.2,261.0,5.1,0.9435586056515197,3.6277999999999997,0.0,0.0,0.0,0.0,0.0,1.876,0.0,1.7518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,7.1
1991-08-02,1991,8,2,46.067,-111.892,1390.32,4.5500183,25.649994,5.6839685,4.5650687,0.0,291.5,2.3,0.886014925217785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2000003,4.9
1991-08-03,1991,8,3,46.067,-111.892,1390.32,5.850006,29.950012,7.700861,5.6830444,0.0,291.4,3.1000001,0.8133585188418762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400001,6.1
1991-08-04,1991,8,4,46.067,-111.892,1390.32,9.850006,30.450012,7.700861,5.6830444,1.5,270.9,3.1000001,0.8942372423887709,1.7313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441,0.0,0.0,0.0,0.8872,0.0,0.0,0.0,0.0,8.400001,6.1
1991-08-05,1991,8,5,46.067,-111.892,1390.32,8.550018,30.350006,7.059122,5.310386,0.0,273.9,2.6000001,0.8819035745560629,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0362,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,7.7000003,5.7000003
